label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antifungal_203,356.0,47.0,129.0,84.0,0.7143,0.6412,0.3944,0.723,0.4884,0.3228
Antiviral_203,505.0,20.0,50.0,41.0,0.8864,0.6721,0.4505,0.8351,0.5395,0.49
Anticancer_203,539.0,4.0,65.0,8.0,0.888,0.6667,0.1096,0.7397,0.1882,0.2391
macro_203,,,,,0.8032,0.695,0.5084,0.7769,0.551,0.3808
Antibacterial_203,72.0,75.0,37.0,432.0,0.8182,0.8521,0.9211,0.8347,0.8852,0.459
MammalianCells_203,288.0,52.0,123.0,153.0,0.7159,0.7463,0.5543,0.7863,0.6362,0.4236
Antifungal_203,380.0,25.0,159.0,52.0,0.7013,0.6753,0.2464,0.7106,0.3611,0.2651
Antiviral_203,487.0,28.0,56.0,45.0,0.8636,0.6164,0.4455,0.8211,0.5172,0.4481
Anticancer_203,515.0,7.0,86.0,8.0,0.849,0.5333,0.0851,0.6766,0.1468,0.1673
macro_203,,,,,0.7896,0.6847,0.4505,0.7659,0.5093,0.3526
Antibacterial_204,72.0,79.0,35.0,430.0,0.8149,0.8448,0.9247,0.8333,0.883,0.4559
MammalianCells_204,298.0,79.0,87.0,152.0,0.7305,0.658,0.636,0.7965,0.6468,0.4292
Antifungal_204,348.0,64.0,113.0,91.0,0.7127,0.5871,0.4461,0.7258,0.507,0.3153
Antiviral_204,495.0,13.0,71.0,37.0,0.8636,0.74,0.3426,0.8223,0.4684,0.4414
Anticancer_204,536.0,2.0,70.0,8.0,0.8831,0.8,0.1026,0.7254,0.1818,0.2601
macro_204,,,,,0.801,0.726,0.4904,0.7807,0.5374,0.3804
Antibacterial_204,74.0,68.0,40.0,434.0,0.8247,0.8645,0.9156,0.826,0.8893,0.4736
MammalianCells_204,301.0,80.0,91.0,144.0,0.7224,0.6429,0.6128,0.7719,0.6275,0.4067
Antifungal_204,393.0,30.0,144.0,49.0,0.7175,0.6203,0.2539,0.7378,0.3603,0.2538
Antiviral_204,502.0,15.0,65.0,34.0,0.8701,0.6939,0.3434,0.8506,0.4595,0.4268
Anticancer_204,541.0,3.0,65.0,7.0,0.8896,0.7,0.0972,0.6676,0.1707,0.2331
macro_204,,,,,0.8049,0.7043,0.4446,0.7708,0.5015,0.3588
Antibacterial_204,77.0,71.0,24.0,444.0,0.8458,0.8621,0.9487,0.8548,0.9034,0.5412
MammalianCells_204,275.0,77.0,107.0,157.0,0.7013,0.6709,0.5947,0.7799,0.6305,0.3833
Antifungal_204,386.0,36.0,119.0,75.0,0.7484,0.6757,0.3866,0.7665,0.4918,0.3641
Antiviral_204,501.0,15.0,65.0,35.0,0.8701,0.7,0.35,0.8532,0.4667,0.4334
Anticancer_204,518.0,10.0,73.0,15.0,0.8653,0.6,0.1705,0.7099,0.2655,0.2687
macro_204,,,,,0.8062,0.7018,0.4901,0.7929,0.5516,0.3981
Antibacterial_204,53.0,81.0,30.0,452.0,0.8198,0.848,0.9378,0.8258,0.8906,0.4027
MammalianCells_204,267.0,105.0,98.0,146.0,0.6705,0.5817,0.5984,0.7338,0.5899,0.3146
Antifungal_204,320.0,83.0,117.0,96.0,0.6753,0.5363,0.4507,0.6793,0.4898,0.2564
Antiviral_204,529.0,6.0,65.0,16.0,0.8847,0.7273,0.1975,0.8158,0.3107,0.3393
Anticancer_204,528.0,5.0,74.0,9.0,0.8718,0.6429,0.1084,0.72,0.1856,0.2269
macro_204,,,,,0.7844,0.6672,0.4586,0.7549,0.4933,0.308
Antibacterial_204,72.0,69.0,41.0,434.0,0.8214,0.8628,0.9137,0.8185,0.8875,0.4606
MammalianCells_204,266.0,96.0,82.0,172.0,0.711,0.6418,0.6772,0.7707,0.659,0.4091
Antifungal_204,386.0,32.0,142.0,56.0,0.7175,0.6364,0.2828,0.6989,0.3916,0.2753
Antiviral_204,505.0,23.0,48.0,40.0,0.8847,0.6349,0.4545,0.8227,0.5298,0.4746
Anticancer_204,529.0,15.0,53.0,19.0,0.8896,0.5588,0.2639,0.7164,0.3585,0.3325
macro_204,,,,,0.8049,0.6669,0.5184,0.7654,0.5653,0.3904
Antibacterial_204,69.0,86.0,42.0,419.0,0.7922,0.8297,0.9089,0.7994,0.8675,0.3997
MammalianCells_204,303.0,62.0,115.0,136.0,0.7127,0.6869,0.5418,0.7728,0.6058,0.3914
Antifungal_204,315.0,101.0,96.0,104.0,0.6802,0.5073,0.52,0.703,0.5136,0.2755
Antiviral_204,497.0,15.0,68.0,36.0,0.8653,0.7059,0.3462,0.8286,0.4645,0.4307
Anticancer_204,530.0,7.0,70.0,9.0,0.875,0.5625,0.1139,0.742,0.1895,0.2121
macro_204,,,,,0.7851,0.6585,0.4862,0.7691,0.5282,0.3419
Antibacterial_204,75.0,86.0,36.0,419.0,0.8019,0.8297,0.9209,0.8158,0.8729,0.4421
MammalianCells_204,301.0,76.0,89.0,150.0,0.7321,0.6637,0.6276,0.7826,0.6452,0.4307
Antifungal_204,342.0,100.0,77.0,97.0,0.7127,0.4924,0.5575,0.728,0.5229,0.3197
Antiviral_204,497.0,9.0,80.0,30.0,0.8555,0.7692,0.2727,0.8365,0.4027,0.401
Anticancer_204,532.0,1.0,77.0,6.0,0.8734,0.8571,0.0723,0.6936,0.1333,0.2268
macro_204,,,,,0.7951,0.7224,0.4902,0.7713,0.5154,0.3641
Antibacterial_204,64.0,86.0,26.0,440.0,0.8182,0.8365,0.9442,0.8442,0.8871,0.4507
MammalianCells_204,271.0,91.0,84.0,170.0,0.7159,0.6513,0.6693,0.7732,0.6602,0.4163
Antifungal_204,381.0,28.0,172.0,35.0,0.6753,0.5556,0.1691,0.6843,0.2593,0.1569
Antiviral_204,499.0,22.0,49.0,46.0,0.8847,0.6765,0.4842,0.8678,0.5644,0.5094
Anticancer_204,511.0,13.0,75.0,17.0,0.8571,0.5667,0.1848,0.7152,0.2787,0.2649
macro_204,,,,,0.7903,0.6573,0.4903,0.7769,0.5299,0.3596
Antibacterial_204,83.0,63.0,49.0,421.0,0.8182,0.8698,0.8957,0.8246,0.8826,0.4811
MammalianCells_204,277.0,81.0,97.0,161.0,0.711,0.6653,0.624,0.7704,0.644,0.4018
Antifungal_204,352.0,51.0,128.0,85.0,0.7094,0.625,0.3991,0.7161,0.4871,0.3125
Antiviral_204,501.0,24.0,48.0,43.0,0.8831,0.6418,0.4725,0.8293,0.5443,0.4864
Anticancer_204,535.0,8.0,59.0,14.0,0.8912,0.6364,0.1918,0.7269,0.2947,0.3084
macro_204,,,,,0.8026,0.6877,0.5166,0.7735,0.5705,0.398
Antibacterial_204,61.0,86.0,34.0,435.0,0.8052,0.8349,0.9275,0.8332,0.8788,0.4042
MammalianCells_204,285.0,55.0,118.0,158.0,0.7192,0.7418,0.5725,0.7889,0.6462,0.4294
Antifungal_204,383.0,22.0,167.0,44.0,0.6932,0.6667,0.2085,0.7094,0.3177,0.2366
Antiviral_204,485.0,30.0,53.0,48.0,0.8653,0.6154,0.4752,0.8276,0.5363,0.4643
Anticancer_204,511.0,11.0,78.0,16.0,0.8555,0.5926,0.1702,0.669,0.2645,0.262
macro_204,,,,,0.7877,0.6903,0.4708,0.7656,0.5287,0.3593
Antibacterial_205,84.0,67.0,49.0,416.0,0.8117,0.8613,0.8946,0.8275,0.8776,0.4714
MammalianCells_205,296.0,81.0,86.0,153.0,0.7289,0.6538,0.6402,0.7904,0.6469,0.427
Antifungal_205,386.0,26.0,159.0,45.0,0.6997,0.6338,0.2206,0.7059,0.3273,0.2321
Antiviral_205,473.0,35.0,59.0,49.0,0.8474,0.5833,0.4537,0.8068,0.5104,0.4264
Anticancer_205,530.0,8.0,63.0,15.0,0.8847,0.6522,0.1923,0.7574,0.297,0.3112
macro_205,,,,,0.7945,0.6769,0.4803,0.7776,0.5319,0.3736
Antibacterial_205,68.0,74.0,32.0,442.0,0.8279,0.8566,0.9325,0.8307,0.8929,0.4698
MammalianCells_205,326.0,55.0,103.0,132.0,0.7435,0.7059,0.5617,0.7714,0.6256,0.4409
Antifungal_205,361.0,62.0,118.0,75.0,0.7078,0.5474,0.3886,0.7362,0.4545,0.27
Antiviral_205,496.0,21.0,57.0,42.0,0.8734,0.6667,0.4242,0.8517,0.5185,0.465
Anticancer_205,538.0,6.0,66.0,6.0,0.8831,0.5,0.0833,0.6602,0.1429,0.1681
macro_205,,,,,0.8071,0.6553,0.4781,0.77,0.5269,0.3628
Antibacterial_205,65.0,83.0,19.0,449.0,0.8344,0.844,0.9594,0.847,0.898,0.4962
MammalianCells_205,269.0,83.0,94.0,170.0,0.7127,0.6719,0.6439,0.7715,0.6576,0.4106
Antifungal_205,375.0,47.0,111.0,83.0,0.7435,0.6385,0.4278,0.7571,0.5123,0.3602
Antiviral_205,503.0,13.0,60.0,40.0,0.8815,0.7547,0.4,0.8364,0.5229,0.4929
Anticancer_205,525.0,3.0,79.0,9.0,0.8669,0.75,0.1023,0.7164,0.18,0.2446
macro_205,,,,,0.8078,0.7318,0.5067,0.7857,0.5542,0.4009
Antibacterial_205,49.0,85.0,26.0,456.0,0.8198,0.8429,0.9461,0.8108,0.8915,0.3933
MammalianCells_205,289.0,83.0,122.0,122.0,0.6672,0.5951,0.5,0.7284,0.5434,0.2874
Antifungal_205,310.0,93.0,111.0,102.0,0.6688,0.5231,0.4789,0.6828,0.5,0.2537
Antiviral_205,527.0,8.0,62.0,19.0,0.8864,0.7037,0.2346,0.8109,0.3519,0.3625
Anticancer_205,528.0,5.0,75.0,8.0,0.8701,0.6154,0.0964,0.7077,0.1667,0.2067
macro_205,,,,,0.7825,0.656,0.4512,0.7482,0.4907,0.3007
Antibacterial_205,64.0,77.0,34.0,441.0,0.8198,0.8514,0.9284,0.8128,0.8882,0.4391
MammalianCells_205,287.0,75.0,110.0,144.0,0.6997,0.6575,0.5669,0.7694,0.6089,0.37
Antifungal_205,377.0,41.0,136.0,62.0,0.7127,0.6019,0.3131,0.6822,0.412,0.2691
Antiviral_205,490.0,38.0,49.0,39.0,0.8588,0.5065,0.4432,0.8067,0.4727,0.3928
Anticancer_205,519.0,25.0,56.0,16.0,0.8685,0.3902,0.2222,0.7037,0.2832,0.2272
macro_205,,,,,0.7919,0.6015,0.4948,0.7549,0.533,0.3396
Antibacterial_205,74.0,81.0,35.0,426.0,0.8117,0.8402,0.9241,0.8024,0.8802,0.4565
MammalianCells_205,292.0,73.0,102.0,149.0,0.7159,0.6712,0.5936,0.7651,0.63,0.4028
Antifungal_205,373.0,43.0,139.0,61.0,0.7045,0.5865,0.305,0.7218,0.4013,0.252
Antiviral_205,484.0,28.0,56.0,48.0,0.8636,0.6316,0.4615,0.8256,0.5333,0.4634
Anticancer_205,529.0,8.0,71.0,8.0,0.8718,0.5,0.1013,0.7439,0.1684,0.1816
macro_205,,,,,0.7935,0.6459,0.4771,0.7717,0.5227,0.3513
Antibacterial_205,82.0,79.0,37.0,418.0,0.8117,0.841,0.9187,0.8195,0.8782,0.4763
MammalianCells_205,299.0,78.0,93.0,146.0,0.7224,0.6518,0.6109,0.786,0.6307,0.4092
Antifungal_205,391.0,51.0,105.0,69.0,0.7468,0.575,0.3966,0.7137,0.4694,0.3196
Antiviral_205,479.0,27.0,65.0,45.0,0.8506,0.625,0.4091,0.8129,0.4945,0.4241
Anticancer_205,530.0,3.0,78.0,5.0,0.8685,0.625,0.0602,0.6991,0.1099,0.1647
macro_205,,,,,0.8,0.6636,0.4791,0.7662,0.5165,0.3588
Antibacterial_205,82.0,68.0,33.0,433.0,0.836,0.8643,0.9292,0.8448,0.8956,0.5241
MammalianCells_205,256.0,106.0,78.0,176.0,0.7013,0.6241,0.6929,0.7657,0.6567,0.3953
Antifungal_205,364.0,45.0,151.0,56.0,0.6818,0.5545,0.2705,0.6979,0.3636,0.2048
Antiviral_205,498.0,23.0,49.0,46.0,0.8831,0.6667,0.4842,0.8738,0.561,0.5039
Anticancer_205,514.0,10.0,81.0,11.0,0.8523,0.5238,0.1196,0.705,0.1947,0.1974
macro_205,,,,,0.7909,0.6467,0.4993,0.7774,0.5343,0.3651
Antibacterial_205,81.0,65.0,35.0,435.0,0.8377,0.87,0.9255,0.8243,0.8969,0.5225
MammalianCells_205,278.0,80.0,100.0,158.0,0.7078,0.6639,0.6124,0.7697,0.6371,0.3941
Antifungal_205,364.0,39.0,155.0,58.0,0.6851,0.5979,0.2723,0.707,0.3742,0.2292
Antiviral_205,494.0,31.0,44.0,47.0,0.8782,0.6026,0.5165,0.8319,0.5562,0.4881
Anticancer_205,539.0,4.0,68.0,5.0,0.8831,0.5556,0.0685,0.7237,0.122,0.1647
macro_205,,,,,0.7984,0.658,0.479,0.7713,0.5173,0.3597
Antibacterial_205,89.0,58.0,53.0,416.0,0.8198,0.8776,0.887,0.8303,0.8823,0.4984
MammalianCells_205,296.0,44.0,148.0,128.0,0.6883,0.7442,0.4638,0.7905,0.5714,0.3706
Antifungal_205,358.0,47.0,126.0,85.0,0.7192,0.6439,0.4028,0.7123,0.4956,0.3317
Antiviral_205,492.0,23.0,59.0,42.0,0.8669,0.6462,0.4158,0.8314,0.506,0.4473
Anticancer_205,511.0,11.0,80.0,14.0,0.8523,0.56,0.1489,0.6757,0.2353,0.233
macro_205,,,,,0.7893,0.6944,0.4637,0.768,0.5381,0.3762
Antibacterial_206,96.0,55.0,59.0,406.0,0.8149,0.8807,0.8731,0.8294,0.8769,0.5044
MammalianCells_206,313.0,64.0,94.0,145.0,0.7435,0.6938,0.6067,0.8011,0.6473,0.4497
Antifungal_206,389.0,23.0,163.0,41.0,0.6981,0.6406,0.201,0.7228,0.306,0.2239
Antiviral_206,473.0,35.0,55.0,53.0,0.8539,0.6023,0.4907,0.811,0.5408,0.4584
Anticancer_206,532.0,6.0,64.0,14.0,0.8864,0.7,0.1795,0.7409,0.2857,0.3158
macro_206,,,,,0.7994,0.7035,0.4702,0.781,0.5313,0.3904
Antibacterial_206,70.0,72.0,38.0,436.0,0.8214,0.8583,0.9198,0.8294,0.888,0.4572
MammalianCells_206,311.0,70.0,95.0,140.0,0.7321,0.6667,0.5957,0.7731,0.6292,0.4222
Antifungal_206,335.0,88.0,90.0,103.0,0.711,0.5393,0.5337,0.7495,0.5365,0.3266
Antiviral_206,499.0,18.0,60.0,39.0,0.8734,0.6842,0.3939,0.8571,0.5,0.4552
Anticancer_206,537.0,7.0,63.0,9.0,0.8864,0.5625,0.125,0.6558,0.2045,0.2265
macro_206,,,,,0.8049,0.6622,0.5136,0.773,0.5516,0.3775
Antibacterial_206,81.0,67.0,31.0,437.0,0.8409,0.8671,0.9338,0.8411,0.8992,0.5329
MammalianCells_206,288.0,64.0,123.0,141.0,0.6964,0.6878,0.5341,0.7743,0.6013,0.37
Antifungal_206,393.0,29.0,128.0,66.0,0.7451,0.6947,0.3402,0.7633,0.4567,0.3492
Antiviral_206,495.0,21.0,57.0,43.0,0.8734,0.6719,0.43,0.8427,0.5244,0.4705
Anticancer_206,520.0,8.0,73.0,15.0,0.8685,0.6522,0.1705,0.7073,0.2703,0.2866
macro_206,,,,,0.8049,0.7147,0.4817,0.7857,0.5504,0.4018
Antibacterial_206,63.0,71.0,50.0,432.0,0.8036,0.8588,0.8963,0.8032,0.8772,0.3906
MammalianCells_206,274.0,98.0,115.0,129.0,0.6542,0.5683,0.5287,0.7235,0.5478,0.2689
Antifungal_206,359.0,44.0,136.0,77.0,0.7078,0.6364,0.3615,0.6819,0.4611,0.3021
Antiviral_206,506.0,29.0,45.0,36.0,0.8799,0.5538,0.4444,0.8387,0.4932,0.4293
Anticancer_206,522.0,11.0,66.0,17.0,0.875,0.6071,0.2048,0.6903,0.3063,0.3019
macro_206,,,,,0.7841,0.6449,0.4871,0.7475,0.5371,0.3386
Antibacterial_206,72.0,69.0,43.0,432.0,0.8182,0.8623,0.9095,0.8278,0.8852,0.453
MammalianCells_206,275.0,87.0,92.0,162.0,0.7094,0.6506,0.6378,0.7618,0.6441,0.3987
Antifungal_206,386.0,32.0,140.0,58.0,0.7208,0.6444,0.2929,0.6854,0.4028,0.2861
Antiviral_206,493.0,35.0,41.0,47.0,0.8766,0.5732,0.5341,0.8328,0.5529,0.4819
Anticancer_206,520.0,24.0,52.0,20.0,0.8766,0.4545,0.2778,0.688,0.3448,0.2915
macro_206,,,,,0.8003,0.637,0.5304,0.7592,0.566,0.3822
Antibacterial_206,65.0,90.0,32.0,429.0,0.8019,0.8266,0.9306,0.7905,0.8755,0.4169
MammalianCells_206,261.0,104.0,78.0,173.0,0.7045,0.6245,0.6892,0.7644,0.6553,0.3994
Antifungal_206,354.0,62.0,130.0,70.0,0.6883,0.5303,0.35,0.7166,0.4217,0.2293
Antiviral_206,478.0,34.0,56.0,48.0,0.8539,0.5854,0.4615,0.8187,0.5161,0.4357
Anticancer_206,531.0,6.0,67.0,12.0,0.8815,0.6667,0.1519,0.7414,0.2474,0.2794
macro_206,,,,,0.786,0.6467,0.5167,0.7663,0.5432,0.3521
Antibacterial_206,70.0,91.0,29.0,426.0,0.8052,0.824,0.9363,0.8324,0.8765,0.4439
MammalianCells_206,255.0,122.0,70.0,169.0,0.6883,0.5808,0.7071,0.7722,0.6377,0.3743
Antifungal_206,387.0,55.0,107.0,67.0,0.737,0.5492,0.3851,0.7084,0.4527,0.2944
Antiviral_206,483.0,23.0,68.0,42.0,0.8523,0.6462,0.3818,0.8177,0.48,0.4193
Anticancer_206,521.0,12.0,73.0,10.0,0.862,0.4545,0.1205,0.7109,0.1905,0.1803
macro_206,,,,,0.789,0.6109,0.5061,0.7683,0.5275,0.3424
Antibacterial_206,56.0,94.0,21.0,445.0,0.8133,0.8256,0.9549,0.8359,0.8856,0.426
MammalianCells_206,254.0,108.0,65.0,189.0,0.7192,0.6364,0.7441,0.7771,0.686,0.4391
Antifungal_206,369.0,40.0,150.0,57.0,0.6916,0.5876,0.2754,0.7181,0.375,0.2303
Antiviral_206,495.0,26.0,47.0,48.0,0.8815,0.6486,0.5053,0.8652,0.568,0.5058
Anticancer_206,510.0,14.0,71.0,21.0,0.862,0.6,0.2283,0.7093,0.3307,0.3103
macro_206,,,,,0.7935,0.6596,0.5416,0.7811,0.5691,0.3823
Antibacterial_206,74.0,72.0,28.0,442.0,0.8377,0.8599,0.9404,0.8315,0.8984,0.5117
MammalianCells_206,271.0,87.0,97.0,161.0,0.7013,0.6492,0.624,0.7621,0.6364,0.3833
Antifungal_206,347.0,56.0,119.0,94.0,0.7159,0.6267,0.4413,0.7132,0.5179,0.3351
Antiviral_206,504.0,21.0,47.0,44.0,0.8896,0.6769,0.4835,0.8177,0.5641,0.5122
Anticancer_206,540.0,3.0,63.0,10.0,0.8929,0.7692,0.137,0.7367,0.2326,0.2956
macro_206,,,,,0.8075,0.7164,0.5253,0.7722,0.5699,0.4076
Antibacterial_206,62.0,85.0,30.0,439.0,0.8133,0.8378,0.936,0.8324,0.8842,0.4279
MammalianCells_206,260.0,80.0,104.0,172.0,0.7013,0.6825,0.6232,0.7828,0.6515,0.3923
Antifungal_206,362.0,43.0,129.0,82.0,0.7208,0.656,0.3886,0.7229,0.4881,0.3333
Antiviral_206,499.0,16.0,65.0,36.0,0.8685,0.6923,0.3564,0.8249,0.4706,0.4333
Anticancer_206,520.0,2.0,90.0,4.0,0.8506,0.6667,0.0426,0.6427,0.08,0.1418
macro_206,,,,,0.7909,0.7071,0.4694,0.7611,0.5149,0.3457
Antibacterial_207,82.0,69.0,45.0,420.0,0.8149,0.8589,0.9032,0.8234,0.8805,0.4745
MammalianCells_207,323.0,54.0,101.0,138.0,0.7484,0.7188,0.5774,0.7965,0.6404,0.4568
Antifungal_207,357.0,55.0,135.0,69.0,0.6916,0.5565,0.3382,0.7246,0.4207,0.2403
Antiviral_207,488.0,20.0,59.0,49.0,0.8718,0.7101,0.4537,0.7932,0.5537,0.4995
Anticancer_207,537.0,1.0,68.0,10.0,0.888,0.9091,0.1282,0.7402,0.2247,0.3173
macro_207,,,,,0.8029,0.7507,0.4802,0.7756,0.544,0.3977
Antibacterial_207,76.0,66.0,50.0,424.0,0.8117,0.8653,0.8945,0.8315,0.8797,0.4487
MammalianCells_207,324.0,57.0,107.0,128.0,0.7338,0.6919,0.5447,0.7742,0.6095,0.4186
Antifungal_207,368.0,55.0,120.0,73.0,0.7159,0.5703,0.3782,0.7531,0.4548,0.2838
Antiviral_207,498.0,19.0,57.0,42.0,0.8766,0.6885,0.4242,0.8554,0.525,0.4764
Anticancer_207,534.0,10.0,62.0,10.0,0.8831,0.5,0.1389,0.6656,0.2174,0.2184
macro_207,,,,,0.8042,0.6632,0.4761,0.776,0.5373,0.3692
Antibacterial_207,78.0,70.0,27.0,441.0,0.8425,0.863,0.9423,0.8527,0.9009,0.5333
MammalianCells_207,270.0,82.0,104.0,160.0,0.6981,0.6612,0.6061,0.779,0.6324,0.3781
Antifungal_207,377.0,45.0,124.0,70.0,0.7256,0.6087,0.3608,0.766,0.4531,0.303
Antiviral_207,499.0,17.0,62.0,38.0,0.8718,0.6909,0.38,0.8424,0.4903,0.4488
Anticancer_207,526.0,2.0,70.0,18.0,0.8831,0.9,0.2045,0.7308,0.3333,0.3964
macro_207,,,,,0.8042,0.7448,0.4987,0.7942,0.562,0.4119
Antibacterial_207,54.0,80.0,42.0,440.0,0.8019,0.8462,0.9129,0.8109,0.8782,0.3593
MammalianCells_207,273.0,99.0,107.0,137.0,0.6656,0.5805,0.5615,0.7162,0.5708,0.2971
Antifungal_207,366.0,37.0,142.0,71.0,0.7094,0.6574,0.3333,0.6919,0.4424,0.3021
Antiviral_207,511.0,24.0,46.0,35.0,0.8864,0.5932,0.4321,0.8181,0.5,0.4447
Anticancer_207,524.0,9.0,72.0,11.0,0.8685,0.55,0.1325,0.6932,0.2136,0.2228
macro_207,,,,,0.7864,0.6455,0.4745,0.7461,0.521,0.3252
Antibacterial_207,75.0,66.0,40.0,435.0,0.8279,0.8683,0.9158,0.8261,0.8914,0.4827
MammalianCells_207,275.0,87.0,89.0,165.0,0.7143,0.6548,0.6496,0.76,0.6522,0.4098
Antifungal_207,389.0,29.0,136.0,62.0,0.7321,0.6813,0.3131,0.689,0.4291,0.3208
Antiviral_207,498.0,30.0,43.0,45.0,0.8815,0.6,0.5114,0.8313,0.5521,0.4864
Anticancer_207,520.0,24.0,54.0,18.0,0.8734,0.4286,0.25,0.6992,0.3158,0.2624
macro_207,,,,,0.8058,0.6466,0.528,0.7611,0.5681,0.3924
Antibacterial_207,84.0,71.0,54.0,407.0,0.7971,0.8515,0.8829,0.7972,0.8669,0.4421
MammalianCells_207,307.0,58.0,117.0,134.0,0.7159,0.6979,0.5339,0.7716,0.605,0.3978
Antifungal_207,366.0,50.0,129.0,71.0,0.7094,0.5868,0.355,0.7199,0.4424,0.2767
Antiviral_207,475.0,37.0,54.0,50.0,0.8523,0.5747,0.4808,0.8284,0.5236,0.4394
Anticancer_207,531.0,6.0,67.0,12.0,0.8815,0.6667,0.1519,0.7568,0.2474,0.2794
macro_207,,,,,0.7912,0.6755,0.4809,0.7748,0.537,0.3671
Antibacterial_207,87.0,74.0,36.0,419.0,0.8214,0.8499,0.9209,0.8346,0.884,0.507
MammalianCells_207,292.0,85.0,79.0,160.0,0.7338,0.6531,0.6695,0.7812,0.6612,0.4421
Antifungal_207,392.0,50.0,107.0,67.0,0.7451,0.5726,0.3851,0.7074,0.4605,0.3121
Antiviral_207,481.0,25.0,70.0,40.0,0.8458,0.6154,0.3636,0.8186,0.4571,0.3917
Anticancer_207,529.0,4.0,75.0,8.0,0.8718,0.6667,0.0964,0.6965,0.1684,0.2196
macro_207,,,,,0.8036,0.6715,0.4871,0.7677,0.5262,0.3745
Antibacterial_207,76.0,74.0,33.0,433.0,0.8263,0.854,0.9292,0.8515,0.89,0.4902
MammalianCells_207,268.0,94.0,85.0,169.0,0.7094,0.6426,0.6654,0.7712,0.6538,0.4037
Antifungal_207,358.0,51.0,133.0,74.0,0.7013,0.592,0.3575,0.7264,0.4458,0.2734
Antiviral_207,504.0,17.0,49.0,46.0,0.8929,0.7302,0.4842,0.8725,0.5823,0.5382
Anticancer_207,511.0,13.0,75.0,17.0,0.8571,0.5667,0.1848,0.7238,0.2787,0.2649
macro_207,,,,,0.7974,0.6771,0.5242,0.7891,0.5701,0.3941
Antibacterial_207,64.0,82.0,24.0,446.0,0.8279,0.8447,0.9489,0.8204,0.8938,0.4707
MammalianCells_207,286.0,72.0,116.0,142.0,0.6948,0.6636,0.5504,0.7584,0.6017,0.3619
Antifungal_207,347.0,56.0,119.0,94.0,0.7159,0.6267,0.4413,0.7103,0.5179,0.3351
Antiviral_207,506.0,19.0,56.0,35.0,0.8782,0.6481,0.3846,0.8326,0.4828,0.4372
Anticancer_207,539.0,4.0,66.0,7.0,0.8864,0.6364,0.0959,0.7399,0.1667,0.216
macro_207,,,,,0.8006,0.6839,0.4842,0.7723,0.5326,0.3642
Antibacterial_207,68.0,79.0,29.0,440.0,0.8247,0.8478,0.9382,0.8348,0.8907,0.469
MammalianCells_207,270.0,70.0,108.0,168.0,0.711,0.7059,0.6087,0.7848,0.6537,0.4114
Antifungal_207,378.0,27.0,150.0,61.0,0.7127,0.6932,0.2891,0.7169,0.408,0.3017
Antiviral_207,478.0,37.0,50.0,51.0,0.8588,0.5795,0.505,0.8317,0.5397,0.4582
Anticancer_207,521.0,1.0,91.0,3.0,0.8506,0.75,0.0319,0.6536,0.0612,0.1343
macro_207,,,,,0.7916,0.7153,0.4746,0.7644,0.5107,0.3549
Antibacterial_208,83.0,68.0,44.0,421.0,0.8182,0.8609,0.9054,0.822,0.8826,0.4839
MammalianCells_208,274.0,103.0,75.0,164.0,0.711,0.6142,0.6862,0.7942,0.6482,0.4061
Antifungal_208,349.0,63.0,128.0,76.0,0.6899,0.5468,0.3725,0.7078,0.4431,0.2473
Antiviral_208,489.0,19.0,69.0,39.0,0.8571,0.6724,0.3611,0.8078,0.4699,0.4215
Anticancer_208,537.0,1.0,70.0,8.0,0.8847,0.8889,0.1026,0.7431,0.1839,0.2791
macro_208,,,,,0.7922,0.7166,0.4856,0.775,0.5256,0.3676
Antibacterial_208,75.0,67.0,57.0,417.0,0.7987,0.8616,0.8797,0.8225,0.8706,0.4187
MammalianCells_208,305.0,76.0,91.0,144.0,0.7289,0.6545,0.6128,0.7775,0.633,0.419
Antifungal_208,338.0,85.0,98.0,95.0,0.7029,0.5278,0.4922,0.7358,0.5094,0.2971
Antiviral_208,498.0,19.0,61.0,38.0,0.8701,0.6667,0.3838,0.8491,0.4872,0.4399
Anticancer_208,537.0,7.0,63.0,9.0,0.8864,0.5625,0.125,0.6578,0.2045,0.2265
macro_208,,,,,0.7974,0.6546,0.4987,0.7685,0.5409,0.3602
Antibacterial_208,72.0,76.0,26.0,442.0,0.8344,0.8533,0.9444,0.8505,0.8966,0.5034
MammalianCells_208,276.0,76.0,105.0,159.0,0.7062,0.6766,0.6023,0.7816,0.6373,0.3936
Antifungal_208,363.0,59.0,100.0,94.0,0.7419,0.6144,0.4845,0.7564,0.5418,0.3706
Antiviral_208,505.0,11.0,65.0,35.0,0.8766,0.7609,0.35,0.8422,0.4795,0.4611
Anticancer_208,523.0,5.0,77.0,11.0,0.8669,0.6875,0.125,0.7223,0.2115,0.2542
macro_208,,,,,0.8052,0.7185,0.5013,0.7906,0.5533,0.3966
Antibacterial_208,48.0,86.0,27.0,455.0,0.8166,0.841,0.944,0.8204,0.8895,0.3813
MammalianCells_208,284.0,88.0,118.0,126.0,0.6656,0.5888,0.5164,0.7094,0.5502,0.2874
Antifungal_208,346.0,57.0,126.0,87.0,0.7029,0.6042,0.4085,0.6983,0.4874,0.3001
Antiviral_208,513.0,22.0,43.0,38.0,0.8945,0.6333,0.4691,0.8359,0.539,0.4878
