label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Anticancer_034,531,4,68,13,0.8831,0.7647,0.1605,0.7492,0.2653,0.3157
Anticancer_034,516,19,66,15,0.862,0.4412,0.1852,0.7179,0.2609,0.2215
Anticancer_034,524,11,72,9,0.8653,0.45,0.1111,0.673,0.1782,0.1727
Anticancer_034,530,5,76,5,0.8685,0.5,0.0617,0.6827,0.1099,0.1401
Anticancer_034,523,12,68,13,0.8701,0.52,0.1605,0.7028,0.2453,0.2364
Anticancer_035,528,6,74,8,0.8701,0.5714,0.0976,0.6841,0.1667,0.1968
Anticancer_035,528,6,76,6,0.8669,0.5,0.0732,0.6823,0.1277,0.1522
Anticancer_035,529,5,74,8,0.8718,0.6154,0.0976,0.6049,0.1684,0.2085
Anticancer_035,528,6,68,14,0.8799,0.7,0.1707,0.7039,0.2745,0.3057
Anticancer_035,530,5,71,10,0.8766,0.6667,0.1235,0.6759,0.2083,0.2502
Anticancer_035,525,10,60,21,0.8864,0.6774,0.2593,0.7596,0.375,0.3719
Anticancer_035,514,21,65,16,0.8604,0.4324,0.1975,0.7184,0.2712,0.2251
Anticancer_035,521,14,67,14,0.8685,0.5,0.1728,0.71,0.2569,0.238
Anticancer_035,520,15,74,7,0.8555,0.3182,0.0864,0.6709,0.1359,0.1063
Anticancer_035,529,6,74,7,0.8701,0.5385,0.0864,0.6739,0.1489,0.1768
Anticancer_036,528,6,70,12,0.8766,0.6667,0.1463,0.6736,0.24,0.2725
Anticancer_036,526,8,73,9,0.8685,0.5294,0.1098,0.6744,0.1818,0.1965
Anticancer_036,522,12,73,9,0.862,0.4286,0.1098,0.6172,0.1748,0.1634
Anticancer_036,526,8,63,19,0.8847,0.7037,0.2317,0.7316,0.3486,0.3596
Anticancer_036,522,13,67,14,0.8701,0.5185,0.1728,0.6736,0.2593,0.2452
Anticancer_036,529,6,64,17,0.8864,0.7391,0.2099,0.7571,0.3269,0.3541
Anticancer_036,520,15,67,14,0.8669,0.4828,0.1728,0.7365,0.2545,0.231
Anticancer_036,521,14,63,18,0.875,0.5625,0.2222,0.6962,0.3186,0.2985
Anticancer_036,518,17,68,13,0.862,0.4333,0.1605,0.6724,0.2342,0.2021
Anticancer_036,526,9,71,10,0.8701,0.5263,0.1235,0.6519,0.2,0.2084
Anticancer_037,515,19,68,14,0.8588,0.4242,0.1707,0.7006,0.2435,0.2039
Anticancer_037,530,4,76,6,0.8701,0.6,0.0732,0.695,0.1304,0.1766
Anticancer_037,519,15,74,8,0.8555,0.3478,0.0976,0.6281,0.1524,0.1245
Anticancer_037,522,12,64,18,0.8766,0.6,0.2195,0.7316,0.3214,0.311
Anticancer_037,524,11,64,17,0.8782,0.6071,0.2099,0.6886,0.3119,0.3071
Anticancer_037,530,5,62,19,0.8912,0.7917,0.2346,0.7511,0.3619,0.3933
Anticancer_037,517,18,68,13,0.8604,0.4194,0.1605,0.7008,0.2321,0.1961
Anticancer_037,526,9,69,12,0.8734,0.5714,0.1481,0.6819,0.2353,0.2446
Anticancer_037,517,18,67,14,0.862,0.4375,0.1728,0.6788,0.2478,0.212
Anticancer_037,515,20,70,11,0.8539,0.3548,0.1358,0.7025,0.1964,0.1521
Anticancer_038,506,28,57,25,0.862,0.4717,0.3049,0.6935,0.3704,0.3058
Anticancer_038,522,12,71,11,0.8653,0.4783,0.1341,0.7023,0.2095,0.2001
Anticancer_038,521,13,71,11,0.8636,0.4583,0.1341,0.6181,0.2075,0.1928
Anticancer_038,521,13,60,22,0.8815,0.6286,0.2683,0.7511,0.3761,0.358
Anticancer_038,520,15,64,17,0.8718,0.5312,0.2099,0.7022,0.3009,0.2769
Anticancer_038,523,12,65,16,0.875,0.5714,0.1975,0.7764,0.2936,0.2841
Anticancer_038,521,14,63,18,0.875,0.5625,0.2222,0.7221,0.3186,0.2985
Anticancer_038,529,6,73,8,0.8718,0.5714,0.0988,0.684,0.1684,0.1985
Anticancer_038,528,7,71,10,0.8734,0.5882,0.1235,0.6993,0.2041,0.2277
Anticancer_038,519,16,68,13,0.8636,0.4483,0.1605,0.7059,0.2364,0.2084
Anticancer_039,522,12,69,13,0.8685,0.52,0.1585,0.6639,0.243,0.2342
Anticancer_039,524,10,71,11,0.8685,0.5238,0.1341,0.6992,0.2136,0.2161
Anticancer_039,514,20,71,11,0.8523,0.3548,0.1341,0.6162,0.1947,0.1503
Anticancer_039,524,10,57,25,0.8912,0.7143,0.3049,0.7493,0.4274,0.4199
Anticancer_039,530,5,66,15,0.8847,0.75,0.1852,0.7013,0.297,0.3353
Anticancer_039,526,9,62,19,0.8847,0.6786,0.2346,0.7535,0.3486,0.3533
Anticancer_039,522,13,69,12,0.8669,0.48,0.1481,0.7064,0.2264,0.2121
Anticancer_039,529,6,67,14,0.8815,0.7,0.1728,0.6968,0.2772,0.3082
Anticancer_039,530,5,74,7,0.8718,0.5833,0.0864,0.6738,0.1505,0.1885
Anticancer_039,527,8,70,11,0.8734,0.5789,0.1358,0.6868,0.22,0.2362
Anticancer_040,525,9,74,8,0.8653,0.4706,0.0976,0.6842,0.1616,0.1674
Anticancer_040,522,12,72,10,0.8636,0.4545,0.122,0.7196,0.1923,0.1821
Anticancer_040,522,12,75,7,0.8588,0.3684,0.0854,0.6278,0.1386,0.1236
Anticancer_040,528,6,66,16,0.8831,0.7273,0.1951,0.7441,0.3077,0.3366
Anticancer_040,524,11,66,15,0.875,0.5769,0.1852,0.6821,0.2804,0.2767
Anticancer_040,533,2,71,10,0.8815,0.8333,0.1235,0.7408,0.2151,0.2927
Anticancer_040,528,7,70,11,0.875,0.6111,0.1358,0.7225,0.2222,0.2462
Anticancer_040,528,7,71,10,0.8734,0.5882,0.1235,0.6902,0.2041,0.2277
Anticancer_040,524,11,66,15,0.875,0.5769,0.1852,0.6801,0.2804,0.2767
Anticancer_040,530,5,74,7,0.8718,0.5833,0.0864,0.6723,0.1505,0.1885
Anticancer_041,527,7,68,14,0.8782,0.6667,0.1707,0.7044,0.2718,0.2951
Anticancer_041,505,29,65,17,0.8474,0.3696,0.2073,0.7305,0.2656,0.1977
Anticancer_041,518,16,72,10,0.8571,0.3846,0.122,0.6332,0.1852,0.1554
Anticancer_041,530,4,66,16,0.8864,0.8,0.1951,0.7375,0.3137,0.3596
Anticancer_041,528,7,68,13,0.8782,0.65,0.1605,0.6861,0.2574,0.2811
Anticancer_041,534,1,71,10,0.8831,0.9091,0.1235,0.7266,0.2174,0.3103
Anticancer_041,525,10,71,10,0.8685,0.5,0.1235,0.704,0.198,0.1998
Anticancer_041,522,13,70,11,0.8653,0.4583,0.1358,0.687,0.2095,0.1947
Anticancer_041,515,20,66,15,0.8604,0.4286,0.1852,0.698,0.2586,0.2158
Anticancer_041,534,1,81,0,0.8669,0.0,0.0,0.6565,,-0.0157
Anticancer_042,526,8,71,11,0.8718,0.5789,0.1341,0.7092,0.2178,0.2341
Anticancer_042,515,19,71,11,0.8539,0.3667,0.1341,0.7031,0.1964,0.1556
Anticancer_042,520,14,70,12,0.8636,0.4615,0.1463,0.6086,0.2222,0.203
Anticancer_042,523,11,61,21,0.8831,0.6562,0.2561,0.7171,0.3684,0.3605
Anticancer_042,528,7,65,16,0.8831,0.6957,0.1975,0.6784,0.3077,0.3288
Anticancer_042,528,7,64,17,0.8847,0.7083,0.2099,0.7533,0.3238,0.3437
Anticancer_042,528,7,75,6,0.8669,0.4615,0.0741,0.7003,0.1277,0.1434
Anticancer_042,526,9,72,9,0.8685,0.5,0.1111,0.672,0.1818,0.1892
Anticancer_042,519,16,65,16,0.8685,0.5,0.1975,0.7171,0.2832,0.2553
Anticancer_042,531,4,71,10,0.8782,0.7143,0.1235,0.6969,0.2105,0.263
Anticancer_043,521,13,71,11,0.8636,0.4583,0.1341,0.7051,0.2075,0.1928
Anticancer_043,516,18,74,8,0.8506,0.3077,0.0976,0.7046,0.1481,0.1079
Anticancer_043,515,19,74,8,0.849,0.2963,0.0976,0.6009,0.1468,0.1028
Anticancer_043,530,4,66,16,0.8864,0.8,0.1951,0.7529,0.3137,0.3596
Anticancer_043,527,8,65,16,0.8815,0.6667,0.1975,0.6749,0.3048,0.3189
Anticancer_043,531,4,71,10,0.8782,0.7143,0.1235,0.699,0.2105,0.263
Anticancer_043,526,9,73,8,0.8669,0.4706,0.0988,0.7102,0.1633,0.169
Anticancer_043,528,7,66,15,0.8815,0.6818,0.1852,0.6891,0.2913,0.3134
Anticancer_043,523,12,69,12,0.8685,0.5,0.1481,0.7246,0.2286,0.2196
Anticancer_043,524,11,71,10,0.8669,0.4762,0.1235,0.6903,0.1961,0.1916
Anticancer_044,527,7,73,9,0.8701,0.5625,0.1098,0.7041,0.1837,0.2064
Anticancer_044,523,11,75,7,0.8604,0.3889,0.0854,0.6998,0.14,0.1306
Anticancer_044,529,5,77,5,0.8669,0.5,0.061,0.6035,0.1087,0.1387
Anticancer_044,521,13,60,22,0.8815,0.6286,0.2683,0.7236,0.3761,0.358
Anticancer_044,527,8,66,15,0.8799,0.6522,0.1852,0.7038,0.2885,0.3034
Anticancer_044,530,5,66,15,0.8847,0.75,0.1852,0.7277,0.297,0.3353
Anticancer_044,523,12,65,16,0.875,0.5714,0.1975,0.7442,0.2936,0.2841
Anticancer_044,524,11,69,12,0.8701,0.5217,0.1481,0.6906,0.2308,0.2274
Anticancer_044,519,16,70,11,0.8604,0.4074,0.1358,0.6975,0.2037,0.1748
Anticancer_044,530,5,74,7,0.8718,0.5833,0.0864,0.6935,0.1505,0.1885
Anticancer_045,526,8,72,10,0.8701,0.5556,0.122,0.7198,0.2,0.2158
Anticancer_045,510,24,69,13,0.849,0.3514,0.1585,0.679,0.2185,0.1624
Anticancer_045,519,15,74,8,0.8555,0.3478,0.0976,0.6147,0.1524,0.1245
Anticancer_045,527,7,66,16,0.8815,0.6957,0.1951,0.7382,0.3048,0.3261
Anticancer_045,530,5,68,13,0.8815,0.7222,0.1605,0.6799,0.2626,0.3033
Anticancer_045,534,1,70,11,0.8847,0.9167,0.1358,0.7406,0.2366,0.3275
Anticancer_045,523,12,70,11,0.8669,0.4783,0.1358,0.702,0.2115,0.2021
Anticancer_045,529,6,67,14,0.8815,0.7,0.1728,0.7166,0.2772,0.3082
Anticancer_045,515,20,68,13,0.8571,0.3939,0.1605,0.6745,0.2281,0.1848
Anticancer_045,533,2,74,7,0.8766,0.7778,0.0864,0.7009,0.1556,0.2329
Anticancer_046,526,8,71,11,0.8718,0.5789,0.1341,0.7001,0.2178,0.2341
Anticancer_046,524,10,75,7,0.862,0.4118,0.0854,0.6887,0.1414,0.1382
Anticancer_046,521,13,76,6,0.8555,0.3158,0.0732,0.5971,0.1188,0.0959
Anticancer_046,529,5,75,7,0.8701,0.5833,0.0854,0.7257,0.1489,0.1868
Anticancer_046,521,14,65,16,0.8718,0.5333,0.1975,0.7091,0.2883,0.269
Anticancer_046,534,1,75,6,0.8766,0.8571,0.0741,0.7209,0.1364,0.2302
Anticancer_046,531,4,76,5,0.8701,0.5556,0.0617,0.6985,0.1111,0.1528
Anticancer_046,530,5,74,7,0.8718,0.5833,0.0864,0.7361,0.1505,0.1885
Anticancer_046,532,3,78,3,0.8685,0.5,0.037,0.6726,0.069,0.1081
Anticancer_046,522,13,65,16,0.8734,0.5517,0.1975,0.7102,0.2909,0.2764
Anticancer_047,521,13,70,12,0.8653,0.48,0.1463,0.7054,0.2243,0.21
Anticancer_047,525,9,75,7,0.8636,0.4375,0.0854,0.7134,0.1429,0.1463
Anticancer_047,527,7,72,10,0.8718,0.5882,0.122,0.5903,0.202,0.2257
Anticancer_047,528,6,63,19,0.888,0.76,0.2317,0.7073,0.3551,0.3795
Anticancer_047,522,13,64,17,0.875,0.5667,0.2099,0.7191,0.3063,0.2914
Anticancer_047,535,0,72,9,0.8831,1.0,0.1111,0.7235,0.2,0.3129
Anticancer_047,527,8,70,11,0.8734,0.5789,0.1358,0.7129,0.22,0.2362
Anticancer_047,522,13,73,8,0.8604,0.381,0.0988,0.7007,0.1569,0.1387
Anticancer_047,525,10,72,9,0.8669,0.4737,0.1111,0.712,0.18,0.1806
Anticancer_047,533,2,80,1,0.8669,0.3333,0.0123,0.6792,0.0238,0.0418
Anticancer_048,518,16,63,19,0.8718,0.5429,0.2317,0.7299,0.3248,0.296
Anticancer_048,523,11,73,9,0.8636,0.45,0.1098,0.7091,0.1765,0.1709
Anticancer_048,526,8,76,6,0.8636,0.4286,0.0732,0.6555,0.125,0.1326
Anticancer_048,531,3,66,16,0.888,0.8421,0.1951,0.7049,0.3168,0.3723
Anticancer_048,527,8,65,16,0.8815,0.6667,0.1975,0.7085,0.3048,0.3189
Anticancer_048,527,8,65,16,0.8815,0.6667,0.1975,0.7519,0.3048,0.3189
Anticancer_048,523,12,73,8,0.862,0.4,0.0988,0.7368,0.1584,0.1455
Anticancer_048,521,14,66,15,0.8701,0.5172,0.1852,0.7097,0.2727,0.2537
Anticancer_048,512,23,64,17,0.8588,0.425,0.2099,0.7079,0.281,0.2289
Anticancer_048,530,5,71,10,0.8766,0.6667,0.1235,0.701,0.2083,0.2502
Anticancer_049,523,11,71,11,0.8669,0.5,0.1341,0.7044,0.2115,0.2078
Anticancer_049,525,9,77,5,0.8604,0.3571,0.061,0.6926,0.1042,0.1006
Anticancer_049,517,17,70,12,0.8588,0.4138,0.1463,0.6458,0.2162,0.1836
Anticancer_049,529,5,63,19,0.8896,0.7917,0.2317,0.6828,0.3585,0.3903
Anticancer_049,526,9,67,14,0.8766,0.6087,0.1728,0.704,0.2692,0.2781
Anticancer_049,526,9,64,17,0.8815,0.6538,0.2099,0.7444,0.3178,0.3245
Anticancer_049,524,11,71,10,0.8669,0.4762,0.1235,0.7261,0.1961,0.1916
Anticancer_049,531,4,71,10,0.8782,0.7143,0.1235,0.7226,0.2105,0.263
Anticancer_049,517,18,65,16,0.8653,0.4706,0.1975,0.6901,0.2783,0.2425
Anticancer_049,527,8,67,14,0.8782,0.6364,0.1728,0.7182,0.2718,0.2875
Anticancer_050,528,6,70,12,0.8766,0.6667,0.1463,0.7254,0.24,0.2725
Anticancer_050,516,18,70,12,0.8571,0.4,0.1463,0.6984,0.2143,0.1778
Anticancer_050,523,11,74,8,0.862,0.4211,0.0976,0.6207,0.1584,0.1512
Anticancer_050,525,9,64,18,0.8815,0.6667,0.2195,0.7173,0.3303,0.3363
Anticancer_050,519,16,62,19,0.8734,0.5429,0.2346,0.6967,0.3276,0.2988
Anticancer_050,534,1,69,12,0.8864,0.9231,0.1481,0.7402,0.2553,0.3439
Anticancer_050,522,13,69,12,0.8669,0.48,0.1481,0.7631,0.2264,0.2121
Anticancer_050,529,6,71,10,0.875,0.625,0.1235,0.7045,0.2062,0.2385
Anticancer_050,523,12,64,17,0.8766,0.5862,0.2099,0.6771,0.3091,0.2991
Anticancer_050,530,5,75,6,0.8701,0.5455,0.0741,0.7114,0.1304,0.1652
Anticancer_051,527,7,70,12,0.875,0.6316,0.1463,0.7224,0.2376,0.2618
Anticancer_051,520,14,71,11,0.862,0.44,0.1341,0.7064,0.2056,0.1858
Anticancer_051,524,10,76,6,0.8604,0.375,0.0732,0.651,0.1224,0.1163
Anticancer_051,528,6,64,18,0.8864,0.75,0.2195,0.703,0.3396,0.3656
Anticancer_051,532,3,66,15,0.888,0.8333,0.1852,0.689,0.303,0.3603
Anticancer_051,534,1,76,5,0.875,0.8333,0.0617,0.715,0.1149,0.206
Anticancer_051,529,6,75,6,0.8685,0.5,0.0741,0.7339,0.129,0.1537
Anticancer_051,533,2,74,7,0.8766,0.7778,0.0864,0.7127,0.1556,0.2329
Anticancer_051,527,8,74,7,0.8669,0.4667,0.0864,0.6686,0.1458,0.1567
Anticancer_051,534,1,79,2,0.8701,0.6667,0.0247,0.6841,0.0476,0.1108
Anticancer_052,522,12,63,19,0.8782,0.6129,0.2317,0.7616,0.3363,0.3251
Anticancer_052,526,8,72,10,0.8701,0.5556,0.122,0.71,0.2,0.2158
Anticancer_052,526,8,76,6,0.8636,0.4286,0.0732,0.6507,0.125,0.1326
Anticancer_052,524,10,62,20,0.8831,0.6667,0.2439,0.7153,0.3571,0.3554
Anticancer_052,529,6,66,15,0.8831,0.7143,0.1852,0.6996,0.2941,0.324
Anticancer_052,535,0,71,10,0.8847,1.0,0.1235,0.7035,0.2198,0.3301
Anticancer_052,523,12,68,13,0.8701,0.52,0.1605,0.7405,0.2453,0.2364
Anticancer_052,527,8,70,11,0.8734,0.5789,0.1358,0.7095,0.22,0.2362
Anticancer_052,528,7,75,6,0.8669,0.4615,0.0741,0.687,0.1277,0.1434
Anticancer_052,533,2,79,2,0.8685,0.5,0.0247,0.6724,0.0471,0.0882
Anticancer_053,528,6,73,9,0.8718,0.6,0.1098,0.726,0.1856,0.2171
Anticancer_053,518,16,66,16,0.8669,0.5,0.1951,0.7234,0.2807,0.2528
Anticancer_053,510,24,69,13,0.849,0.3514,0.1585,0.6559,0.2185,0.1624
Anticancer_053,529,5,64,18,0.888,0.7826,0.2195,0.7136,0.3429,0.3765
Anticancer_053,533,2,70,11,0.8831,0.8462,0.1358,0.6903,0.234,0.3105
Anticancer_053,526,9,64,17,0.8815,0.6538,0.2099,0.7199,0.3178,0.3245
Anticancer_053,522,13,67,14,0.8701,0.5185,0.1728,0.7537,0.2593,0.2452
Anticancer_053,520,15,64,17,0.8718,0.5312,0.2099,0.7137,0.3009,0.2769
Anticancer_053,520,15,70,11,0.862,0.4231,0.1358,0.6813,0.2056,0.1811
Anticancer_053,533,2,77,4,0.8718,0.6667,0.0494,0.7296,0.092,0.1571
Anticancer_054,527,7,71,11,0.8734,0.6111,0.1341,0.7292,0.22,0.2441
Anticancer_054,488,46,57,25,0.8328,0.3521,0.3049,0.6973,0.3268,0.2327
Anticancer_054,514,20,69,13,0.8555,0.3939,0.1585,0.6647,0.2261,0.1827
Anticancer_054,520,14,58,24,0.8831,0.6316,0.2927,0.7433,0.4,0.3762
Anticancer_054,521,14,64,17,0.8734,0.5484,0.2099,0.6856,0.3036,0.284
Anticancer_054,516,19,60,21,0.8718,0.525,0.2593,0.7211,0.3471,0.3069
Anticancer_054,527,8,71,10,0.8718,0.5556,0.1235,0.7383,0.202,0.2177
Anticancer_054,523,12,69,12,0.8685,0.5,0.1481,0.7043,0.2286,0.2196
Anticancer_054,517,18,70,11,0.8571,0.3793,0.1358,0.6881,0.2,0.163
Anticancer_054,521,14,64,17,0.8734,0.5484,0.2099,0.714,0.3036,0.284
Anticancer_055,525,9,66,16,0.8782,0.64,0.1951,0.7432,0.2991,0.3069
Anticancer_055,505,29,67,15,0.8442,0.3409,0.1829,0.7108,0.2381,0.1697
Anticancer_055,525,9,75,7,0.8636,0.4375,0.0854,0.6582,0.1429,0.1463
Anticancer_055,527,7,61,21,0.8896,0.75,0.2561,0.7269,0.3818,0.3963
Anticancer_055,528,7,65,16,0.8831,0.6957,0.1975,0.6876,0.3077,0.3288
Anticancer_055,531,4,69,12,0.8815,0.75,0.1481,0.7226,0.2474,0.2989
Anticancer_055,528,7,72,9,0.8718,0.5625,0.1111,0.7238,0.1856,0.2083
Anticancer_055,522,13,66,15,0.8718,0.5357,0.1852,0.6992,0.2752,0.261
Anticancer_055,512,23,69,12,0.8506,0.3429,0.1481,0.6853,0.2069,0.1535
Anticancer_055,534,1,80,1,0.8685,0.5,0.0123,0.6863,0.0241,0.0622
Anticancer_056,529,5,65,17,0.8864,0.7727,0.2073,0.7473,0.3269,0.3624
Anticancer_056,525,9,70,12,0.8718,0.5714,0.1463,0.7047,0.233,0.2424
Anticancer_056,512,22,68,14,0.8539,0.3889,0.1707,0.6662,0.2373,0.1876
Anticancer_056,528,6,68,14,0.8799,0.7,0.1707,0.7216,0.2745,0.3057
Anticancer_056,523,12,65,16,0.875,0.5714,0.1975,0.6799,0.2936,0.2841
Anticancer_056,530,5,70,11,0.8782,0.6875,0.1358,0.7244,0.2268,0.2687
Anticancer_056,527,8,71,10,0.8718,0.5556,0.1235,0.7072,0.202,0.2177
Anticancer_056,531,4,73,8,0.875,0.6667,0.0988,0.7148,0.172,0.2232
Anticancer_056,524,11,71,10,0.8669,0.4762,0.1235,0.6936,0.1961,0.1916
Anticancer_056,533,2,75,6,0.875,0.75,0.0741,0.7065,0.1348,0.2099
Anticancer_057,519,15,64,18,0.8718,0.5455,0.2195,0.7334,0.313,0.2888
Anticancer_057,507,27,64,18,0.8523,0.4,0.2195,0.7091,0.2835,0.2206
Anticancer_057,524,10,69,13,0.8718,0.5652,0.1585,0.6588,0.2476,0.2505
Anticancer_057,529,5,65,17,0.8864,0.7727,0.2073,0.7522,0.3269,0.3624
Anticancer_057,525,10,64,17,0.8799,0.6296,0.2099,0.6792,0.3148,0.3156
Anticancer_057,522,13,69,12,0.8669,0.48,0.1481,0.7047,0.2264,0.2121
Anticancer_057,524,11,71,10,0.8669,0.4762,0.1235,0.7292,0.1961,0.1916
Anticancer_057,520,15,63,18,0.8734,0.5455,0.2222,0.6967,0.3158,0.2914
Anticancer_057,524,11,68,13,0.8718,0.5417,0.1605,0.7216,0.2476,0.2444
Anticancer_057,532,3,75,6,0.8734,0.6667,0.0741,0.711,0.1333,0.1928
Anticancer_058,526,8,70,12,0.8734,0.6,0.1463,0.7355,0.2353,0.2518
Anticancer_058,520,14,71,11,0.862,0.44,0.1341,0.7089,0.2056,0.1858
Anticancer_058,522,12,72,10,0.8636,0.4545,0.122,0.6458,0.1923,0.1821
Anticancer_058,531,3,74,8,0.875,0.7273,0.0976,0.7247,0.172,0.2358
Anticancer_058,515,20,59,22,0.8718,0.5238,0.2716,0.686,0.3577,0.314
Anticancer_058,526,9,65,16,0.8799,0.64,0.1975,0.7436,0.3019,0.3095
Anticancer_058,525,10,71,10,0.8685,0.5,0.1235,0.7538,0.198,0.1998
Anticancer_058,529,6,72,9,0.8734,0.6,0.1111,0.6849,0.1875,0.219
Anticancer_058,520,15,67,14,0.8669,0.4828,0.1728,0.6986,0.2545,0.231
Anticancer_058,528,7,74,7,0.8685,0.5,0.0864,0.7127,0.1474,0.1663
Anticancer_059,526,8,68,14,0.8766,0.6364,0.1707,0.7262,0.2692,0.2851
Anticancer_059,531,3,77,5,0.8701,0.625,0.061,0.7349,0.1111,0.1661
Anticancer_059,525,9,73,9,0.8669,0.5,0.1098,0.6489,0.18,0.1874
Anticancer_059,529,5,72,10,0.875,0.6667,0.122,0.7384,0.2062,0.2481
Anticancer_059,525,10,64,17,0.8799,0.6296,0.2099,0.7046,0.3148,0.3156
Anticancer_059,529,6,67,14,0.8815,0.7,0.1728,0.7391,0.2772,0.3082
Anticancer_059,524,11,70,11,0.8685,0.5,0.1358,0.7222,0.2136,0.2099
Anticancer_059,523,12,67,14,0.8718,0.5385,0.1728,0.7038,0.2617,0.2528
Anticancer_059,523,12,72,9,0.8636,0.4286,0.1111,0.6935,0.1765,0.1652
Anticancer_059,532,3,75,6,0.8734,0.6667,0.0741,0.7105,0.1333,0.1928
Anticancer_060,531,3,73,9,0.8766,0.75,0.1098,0.7223,0.1915,0.256
Anticancer_060,517,17,68,14,0.862,0.4516,0.1707,0.7118,0.2478,0.2158
Anticancer_060,511,23,65,17,0.8571,0.425,0.2073,0.6588,0.2787,0.2264
Anticancer_060,531,3,66,16,0.888,0.8421,0.1951,0.729,0.3168,0.3723
Anticancer_060,524,11,66,15,0.875,0.5769,0.1852,0.6899,0.2804,0.2767
Anticancer_060,521,14,59,22,0.8815,0.6111,0.2716,0.7354,0.3761,0.3536
Anticancer_060,520,15,66,15,0.8685,0.5,0.1852,0.76,0.2703,0.2467
Anticancer_060,523,12,66,15,0.8734,0.5556,0.1852,0.7201,0.2778,0.2687
Anticancer_060,526,9,72,9,0.8685,0.5,0.1111,0.7246,0.1818,0.1892
Anticancer_060,530,5,78,3,0.8653,0.375,0.037,0.7132,0.0674,0.0827
Anticancer_061,514,20,61,21,0.8685,0.5122,0.2561,0.737,0.3415,0.298
Anticancer_061,528,6,78,4,0.8636,0.4,0.0488,0.7269,0.087,0.1009
Anticancer_061,526,8,71,11,0.8718,0.5789,0.1341,0.6573,0.2178,0.2341
Anticancer_061,521,13,55,27,0.8896,0.675,0.3293,0.747,0.4426,0.4204
Anticancer_061,533,2,70,11,0.8831,0.8462,0.1358,0.7051,0.234,0.3105
Anticancer_061,526,9,68,13,0.875,0.5909,0.1605,0.7142,0.2524,0.2616
Anticancer_061,524,11,62,19,0.8815,0.6333,0.2346,0.7304,0.3423,0.336
Anticancer_061,523,12,67,14,0.8718,0.5385,0.1728,0.7128,0.2617,0.2528
Anticancer_061,520,15,64,17,0.8718,0.5312,0.2099,0.6987,0.3009,0.2769
Anticancer_061,531,4,75,6,0.8718,0.6,0.0741,0.7154,0.1319,0.1781
Anticancer_062,522,12,66,16,0.8734,0.5714,0.1951,0.7449,0.2909,0.2816
Anticancer_062,526,8,74,8,0.8669,0.5,0.0976,0.7028,0.1633,0.1764
Anticancer_062,530,4,75,7,0.8718,0.6364,0.0854,0.6459,0.1505,0.1998
Anticancer_062,526,8,59,23,0.8912,0.7419,0.2805,0.7181,0.4071,0.4126
Anticancer_062,531,4,71,10,0.8782,0.7143,0.1235,0.7003,0.2105,0.263
Anticancer_062,528,7,68,13,0.8782,0.65,0.1605,0.7505,0.2574,0.2811
Anticancer_062,524,11,65,16,0.8766,0.5926,0.1975,0.7449,0.2963,0.2921
Anticancer_062,525,10,70,11,0.8701,0.5238,0.1358,0.7201,0.2157,0.2181
Anticancer_062,511,24,68,13,0.8506,0.3514,0.1605,0.7202,0.2203,0.1645
Anticancer_062,532,3,69,12,0.8831,0.8,0.1481,0.7042,0.25,0.3125
Anticancer_063,518,16,60,22,0.8766,0.5789,0.2683,0.7315,0.3667,0.3365
Anticancer_063,510,24,69,13,0.849,0.3514,0.1585,0.7233,0.2185,0.1624
Anticancer_063,513,21,65,17,0.8604,0.4474,0.2073,0.6553,0.2833,0.2372
Anticancer_063,529,5,66,16,0.8847,0.7619,0.1951,0.7328,0.3107,0.3477
Anticancer_063,529,6,68,13,0.8799,0.6842,0.1605,0.6896,0.26,0.2918
Anticancer_063,524,11,67,14,0.8734,0.56,0.1728,0.7378,0.2642,0.2608
Anticancer_063,530,5,76,5,0.8685,0.5,0.0617,0.7155,0.1099,0.1401
Anticancer_063,525,10,64,17,0.8799,0.6296,0.2099,0.7396,0.3148,0.3156
Anticancer_063,526,9,70,11,0.8718,0.55,0.1358,0.6912,0.2178,0.2269
Anticancer_063,530,5,70,11,0.8782,0.6875,0.1358,0.7232,0.2268,0.2687
Anticancer_064,525,9,66,16,0.8782,0.64,0.1951,0.748,0.2991,0.3069
Anticancer_064,521,13,71,11,0.8636,0.4583,0.1341,0.7097,0.2075,0.1928
Anticancer_064,525,9,75,7,0.8636,0.4375,0.0854,0.6498,0.1429,0.1463
Anticancer_064,530,4,64,18,0.8896,0.8182,0.2195,0.7387,0.3462,0.3881
Anticancer_064,532,3,68,13,0.8847,0.8125,0.1605,0.7252,0.268,0.3291
Anticancer_064,526,9,65,16,0.8799,0.64,0.1975,0.7354,0.3019,0.3095
Anticancer_064,518,17,66,15,0.8653,0.4688,0.1852,0.717,0.2655,0.2336
Anticancer_064,516,19,69,12,0.8571,0.3871,0.1481,0.6981,0.2143,0.1741
Anticancer_064,527,8,72,9,0.8701,0.5294,0.1111,0.703,0.1837,0.1984
Anticancer_064,529,6,75,6,0.8685,0.5,0.0741,0.7148,0.129,0.1537
Anticancer_065,525,9,65,17,0.8799,0.6538,0.2073,0.7372,0.3148,0.3218
Anticancer_065,527,7,72,10,0.8718,0.5882,0.122,0.6925,0.202,0.2257
Anticancer_065,528,6,77,5,0.8653,0.4545,0.061,0.6396,0.1075,0.1276
